gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000141934,3821.20874500539,0.436219815136265,0.130801177611517,7.43575262913461e-05,0.000649257191474982
ENSG00000259230,74.5899796505307,-0.565614443679658,0.176421578368174,7.45733213526931e-05,0.000650944640057778
ENSG00000291144,38.1195671034516,-1.43892955446953,0.504484070446919,7.46009999691321e-05,0.000650989511513115
ENSG00000068615,4.58511486867923,1.61577701171902,0.573080979358943,7.48235333937053e-05,0.000652734200707878
ENSG00000179134,3912.15752597673,-0.247183091870668,0.0674533137389513,7.5595277224908e-05,0.000659267508262151
ENSG00000144730,309.521232562545,0.965939003984464,0.322958208315288,7.58126797851532e-05,0.000660963912742036
ENSG00000126822,3772.5285008919,0.352754403856138,0.102012632547059,7.59039064259371e-05,0.000661559575499929
ENSG00000154529,8.26401025354309,1.82089044266114,0.657661729525929,7.59392826685746e-05,0.000661668247541209
ENSG00000170537,503.18508402405,0.647749350518682,0.205664042730735,7.60432319522319e-05,0.000662374159140008
ENSG00000251148,3.89766241655818,-2.05456790179714,0.762812633320831,7.65831131743891e-05,0.000666875683126034
ENSG00000145861,2.9009163827618,1.7933944497407,0.64717122573807,7.68001982752561e-05,0.000668564474678269
ENSG00000134369,1026.71605411545,0.62365588568497,0.197582219557318,7.77777785243001e-05,0.000676870549833047
ENSG00000276351,9.61158379954573,1.18058954469174,0.40769429222348,7.81625411332522e-05,0.000680014107859294
ENSG00000122042,1973.78354804892,0.40908879870552,0.12180284934614,7.82818204213501e-05,0.000680641812477506
ENSG00000261613,75.8908048957573,0.463733382138496,0.141094907704171,7.8260765243344e-05,0.000680641812477506
ENSG00000143079,3821.1707181268,-0.44628092658187,0.134938181799574,7.84293285486481e-05,0.000681514057099624
ENSG00000101255,3467.24894599781,0.731837860604275,0.236309551457551,7.8426756430456e-05,0.000681514057099624
ENSG00000165757,300.280141672833,-1.54940458668677,0.550702223790292,7.85493504826467e-05,0.00068235171107993
ENSG00000198182,161.472851868129,0.403030761948688,0.119758453273587,7.89278672707757e-05,0.000685433709635925
ENSG00000182329,14.5969184993975,1.15240090491029,0.397228167038556,7.90140579416776e-05,0.000685769846630834
ENSG00000179934,2.49471373959368,2.61491741805157,1.07550900755896,7.89914206517724e-05,0.000685769846630834
ENSG00000169621,90.03897430822,0.556783929823593,0.174269092635544,7.92796351462036e-05,0.000687868123028821
ENSG00000164308,3613.18560284976,-1.52507722484518,0.542086273607714,7.95309819279322e-05,0.000689754069229499
ENSG00000225937,4.36516028415283,-1.96294931449899,0.724785818875145,7.95447585030973e-05,0.000689754069229499
ENSG00000100647,2032.25670176841,-0.807070984162644,0.264258364250643,7.9691917080003e-05,0.000690822728973231
ENSG00000110900,24.8031213893874,0.833941146857474,0.274455009723724,8.01631368834687e-05,0.000694699083630996
ENSG00000164430,538.245163132623,-0.789451064364309,0.257963049214873,8.03751559939137e-05,0.000696327536211219
ENSG00000248473,4.64277711911387,1.42384551188359,0.503492210723551,8.04356035772142e-05,0.000696642270981786
ENSG00000262848,10.7370472618858,-1.25985590195825,0.440195753843966,8.07912075888716e-05,0.000699512362109403
ENSG00000108961,19.8760523434398,0.635638602012052,0.202550876156237,8.08297625741307e-05,0.000699636458552949
ENSG00000171109,2562.42776521623,-0.367259274974297,0.107545080480843,8.11658240155937e-05,0.000702334829498625
ENSG00000228998,27.2886794311685,0.644083958665251,0.205729224888246,8.15607809557428e-05,0.00070554105933683
ENSG00000147364,755.781490489204,0.476299461952034,0.146116674745556,8.18874619358418e-05,0.000708103164080896
ENSG00000026036,320.43353818047,-1.14062235414948,0.394296567641999,8.19059919399762e-05,0.000708103164080896
ENSG00000254682,90.3722561784232,0.652419595976422,0.208912560797818,8.24373616046981e-05,0.000712483767980281
ENSG00000286271,1.66643867575209,-2.55253558329125,1.04622658141336,8.25831875149978e-05,0.000713530597721567
ENSG00000166526,1637.82294717732,0.298159827342623,0.0842945634455213,8.28219282070027e-05,0.000715379358352592
ENSG00000237167,2.59278996151494,1.92506427011911,0.712749500298312,8.32881769243306e-05,0.000719191540293682
ENSG00000144567,2773.86365313897,0.315919816818288,0.0902539688643442,8.34915727901623e-05,0.000720732393446218
ENSG00000165801,1116.01870729677,0.674159620265414,0.216968447946789,8.35496474385313e-05,0.000721018230240376
ENSG00000188060,11.9748973844902,1.10303433732721,0.380959490620564,8.45711069067739e-05,0.000729397387845702
ENSG00000198894,1021.79406804345,0.503101872342326,0.156110172789235,8.456598219894e-05,0.000729397387845702
ENSG00000165209,2245.17344405283,0.265728311775615,0.0738767214835863,8.47027367520979e-05,0.000730200865365289
ENSG00000076043,830.667443289574,0.323876855407806,0.0930329101205091,8.47148282730606e-05,0.000730200865365289
ENSG00000143839,3669.1675120796,0.701644540954357,0.227216772836816,8.48782966776007e-05,0.000731391623280376
ENSG00000070019,1168.1192936677,0.72566060612413,0.235996194275266,8.50893393322252e-05,0.00073299149337071
ENSG00000171552,5162.75898715302,0.296050455900354,0.0837728142966753,8.51645765136723e-05,0.000733420878956742
ENSG00000157538,2630.25986939173,-0.253280876396361,0.0699465174838372,8.52283430619269e-05,0.000733751255141787
ENSG00000162040,2.7174548996335,2.65394954544788,1.11880285486876,8.5453365658215e-05,0.000735469312774697
ENSG00000260306,8.48009810201968,1.23295738776794,0.432748206321828,8.55777712925083e-05,0.00073632062734966
ENSG00000284669,31.6127894013631,-1.43922506162976,0.513599086288965,8.56351869942448e-05,0.000736595217731318
ENSG00000149809,1187.07033365636,0.494728433832298,0.153292641795028,8.56924928093519e-05,0.000736868699703876
ENSG00000112394,122.084209332118,1.00935068103961,0.344554140012176,8.58131283496705e-05,0.000737686428348774
ENSG00000054598,320.582680827164,-0.76992586201518,0.252628421167829,8.63425393179217e-05,0.000742016633638456
ENSG00000188032,35.4395157561909,0.84181661094651,0.279743416135549,8.66902919707695e-05,0.000744783579203958
ENSG00000116337,1828.18019845142,0.354450163006393,0.103672713591917,8.67940033381806e-05,0.00074523127004162
ENSG00000278740,4.9141004494523,-1.54555044505914,0.556581102309084,8.67850660753492e-05,0.00074523127004162
ENSG00000213300,135.358762330438,-0.42750990559869,0.129462870744184,8.73595010912171e-05,0.000749641066404847
ENSG00000078401,1127.70551370499,0.597182210507964,0.190269400891015,8.73397041002657e-05,0.000749641066404847
ENSG00000289607,0.995010674237481,2.422522017784,0.978717477805535,8.73905684432864e-05,0.000749684935822954
ENSG00000080845,3542.26496588965,-0.557924549187291,0.176252323822943,8.75469418718693e-05,0.000750803405293074
ENSG00000113805,92.7251977061406,1.34765254152955,0.479200787104414,8.772321508455e-05,0.000752091820867362
ENSG00000167183,6735.7376538778,-0.500686387948668,0.155771604390195,8.78719184980986e-05,0.000753143173263822
ENSG00000196642,6735.19673698565,0.266473479447673,0.0743211363303229,8.8006172435024e-05,0.000753754684141859
ENSG00000129521,21440.9736290149,-0.680067099603252,0.220213469884628,8.80215534417149e-05,0.000753754684141859
ENSG00000099364,2074.15560271442,-0.198847084803973,0.0533910985739634,8.80080331805433e-05,0.000753754684141859
ENSG00000197355,456.812350206498,0.756772320102597,0.248285903907059,8.81247057886369e-05,0.000754414345583576
ENSG00000169297,56.0966816720381,-1.77336431441495,0.651837329827441,8.81589506511325e-05,0.000754483890550314
ENSG00000205364,8.75400833914129,-1.65456143211418,0.602049666227882,8.82468934994151e-05,0.000755012817487294
ENSG00000067182,4960.51524462366,-0.642973911414774,0.2069042583015,8.83135301721307e-05,0.00075535919617762
ENSG00000103150,180.398771984481,0.473719037972164,0.14615891876731,8.83900149393512e-05,0.00075578957711907
ENSG00000096080,957.531537784935,-0.367180967344077,0.108286396918104,8.87584082403428e-05,0.000758714964076372
ENSG00000116151,261.792607734303,-0.440274399403647,0.13422500638222,8.89216386887114e-05,0.00075988538813158
ENSG00000078269,2998.3221569065,-0.386753468491501,0.115190174825235,8.90794147696141e-05,0.000761008522983003
ENSG00000134222,529.359444350641,-0.560334661971101,0.177421439410905,8.92078649235166e-05,0.00076188053531959
ENSG00000187510,16.7497773150396,-1.25672364083147,0.444879858443203,9.00487850302403e-05,0.000768786635723448
ENSG00000256537,455.749747054606,0.34529999984401,0.100809939844276,9.00697263290454e-05,0.000768786635723448
ENSG00000152433,17.0884367289125,0.875783399733893,0.293988312536473,9.01116718518584e-05,0.000768917438631928
ENSG00000149541,1203.4720606515,-0.340205033927367,0.0990842199744696,9.04142326600657e-05,0.000771271321959049
ENSG00000133606,8327.70978429863,-0.45295554111725,0.138990533498216,9.05513313227207e-05,0.000772212770571439
ENSG00000137693,4979.68960339774,-0.361213178486329,0.106406063174127,9.08779637986643e-05,0.000774769511912816
ENSG00000260973,3.64629642587968,1.540100631692,0.558008821129963,9.10108683843459e-05,0.000775673627150619
ENSG00000125755,4419.97554883736,-0.277899786473659,0.0782381788756095,9.14299317931609e-05,0.000779015383455357
ENSG00000169155,896.588376136612,-0.620224336032708,0.199418940459664,9.15687594355091e-05,0.00077996816500597
ENSG00000290101,18.2135618898009,0.894334648568911,0.301932736752852,9.21357832673164e-05,0.000784408879237911
ENSG00000275023,8409.79416697311,-0.223303638603447,0.0609579620629896,9.21444165369836e-05,0.000784408879237911
ENSG00000124702,2196.20647777663,0.298154702341106,0.0849836975584858,9.23570642634349e-05,0.000785987461456999
ENSG00000129474,3354.04685613435,0.55984216234908,0.177840391521585,9.25168321742557e-05,0.000787115222539382
ENSG00000169714,13141.635478248,-0.284559096927979,0.0804940537703397,9.25623281079839e-05,0.000787270401964372
ENSG00000289978,7.86108896956438,1.05565852893823,0.366184800291859,9.27400066190998e-05,0.000788549411594371
ENSG00000103512,14314.8833617411,-0.303777563189123,0.0869072732712823,9.29850083905566e-05,0.000790399935948451
ENSG00000175175,3.47492140413535,-1.53500825567285,0.558357121616185,9.39087664045293e-05,0.000798017301803008
ENSG00000254126,1.99695685206495,2.31025395958464,0.928087830339321,9.47822511173153e-05,0.000805203100374275
ENSG00000126353,1.82140715043997,-1.95021267298325,0.740123703999736,9.53024864410029e-05,0.000809384598165812
ENSG00000235688,6.83644319160627,-1.77348961591441,0.659648595935033,9.5360717558693e-05,0.000809641083470103
ENSG00000206538,15.3412990216312,1.45491107458154,0.527273899242367,9.54202578971878e-05,0.000809908530444423
ENSG00000228741,0.931661409280272,-2.86441714985498,1.3000725879267,9.6068660275747e-05,0.000815172498062478
ENSG00000287091,7.469219109362,1.03268008775783,0.358675668533782,9.65179098565176e-05,0.0008187439965626
ENSG00000248712,84.6419843092209,0.586806811559355,0.18854539191885,9.77866164541482e-05,0.00082926266284839
ENSG00000261221,1199.62810039581,-0.232931817284408,0.0642179236639932,9.80772334352141e-05,0.000831483067373855
ENSG00000101079,1021.8224462198,0.339930537977846,0.0998730498692334,0.000101169296539983,0.000857445411168099
ENSG00000237836,18.0747958804371,0.859119028672853,0.291338618994947,0.000101411432067765,0.000859245469007136
ENSG00000198911,15454.7651487916,0.277841081896784,0.0788277894568382,0.000101475979122709,0.00085954022902649
ENSG00000146802,1427.64115308234,0.378781175856719,0.113595297257189,0.000101563146261846,0.000860026360781928
ENSG00000085552,1430.84023284407,1.3208344996555,0.47795190875715,0.000102209194282764,0.000865243366841542
ENSG00000277879,148.987758016577,-0.788886701802532,0.264494991274456,0.000102622808289101,0.000868490241612187
ENSG00000086548,22088.9846499879,-1.34420690910397,0.487736680387696,0.00010276539682149,0.000869442214936125
ENSG00000170266,4563.60947079642,0.273195531112781,0.0773989627526874,0.000103238962074449,0.000873193025053704
ENSG00000106686,188.545595562024,0.595486483095273,0.192835072553061,0.000104020378095233,0.000879544672395408
ENSG00000172893,6609.91138520883,0.620338168398623,0.201967873161287,0.000104188404851021,0.000880707604833739
ENSG00000248049,80.0269879608663,0.54757790071602,0.175352823304589,0.000104297036030484,0.000881367931159888
ENSG00000142687,4068.58088920554,0.199966883206553,0.0543716660371814,0.000104792550204965,0.000885296291348412
ENSG00000110958,16679.1064727215,-0.417788881040157,0.12802074052629,0.000105453283066243,0.000890617727510337
ENSG00000148344,562.018730368021,-1.11041111941681,0.394261121441739,0.000105487607411183,0.000890647194523415
ENSG00000120675,1079.89066739293,-0.6346567056631,0.207598491139975,0.000106120704085377,0.000895730688720643
ENSG00000075651,1875.66334589182,0.548024663399526,0.175896869324908,0.000106734181084415,0.000900645657739477
ENSG00000096092,335.934490213578,0.588914809432778,0.190938955536671,0.00010694484225136,0.000901757059602929
ENSG00000139722,3334.62448286082,0.321099943502532,0.0937741609676259,0.000106924902075251,0.000901757059602929
ENSG00000203880,1071.72636996962,0.295379115979131,0.0850034029301408,0.000106959551523322,0.000901757059602929
ENSG00000123395,1099.36441526713,-0.304755655314544,0.0881938695116448,0.000107199314913333,0.000903514739409602
ENSG00000175106,186.841654226148,-0.47394254598242,0.148802092243893,0.000107612219870638,0.000906730268011524
ENSG00000256616,6.19344250813252,1.11499408760049,0.397490409583545,0.00010843169110131,0.000913368610606661
ENSG00000213793,413.679273385899,0.579858097012921,0.187882011876075,0.000108546375515704,0.000914068078832532
ENSG00000290700,12.3505283208757,1.3891251527147,0.509762953130446,0.000108730286679949,0.000915349927270079
ENSG00000153786,2664.56685811666,0.242756114638792,0.0678149724033628,0.000108793990258372,0.000915619351580075
ENSG00000116688,6479.35752137262,-0.360816368167696,0.107843997669893,0.000108979507526389,0.000916913514533128
ENSG00000001561,1727.47628823074,-0.480831242224661,0.151520564650808,0.000109096857861745,0.000917633559254119
ENSG00000197603,299.643590577386,0.58409483644602,0.189575176830344,0.000109351226938,0.000919505338828876
ENSG00000163689,38.0977264360101,0.707339461579556,0.235334816345301,0.000109627062085536,0.000921556478835453
ENSG00000075089,981.831481182607,-0.464678128502656,0.145661926266046,0.000109808660650059,0.000922814476059445
ENSG00000130052,31.4594691536946,-1.29939355897546,0.474039205240741,0.000110367125285413,0.000926968318332036
ENSG00000204010,1.01998143152771,-2.43789970215245,1.03687408697676,0.000110342570082104,0.000926968318332036
ENSG00000287978,25.6987850996431,0.720944792361079,0.240788238691351,0.000111066103518151,0.000932567829656477
ENSG00000221988,169.275815177983,0.435701051952405,0.135224845669032,0.000111742756796489,0.000937976689133908
ENSG00000128298,1508.56161830163,0.634620238518915,0.208663415424039,0.000111792233644342,0.000938119371465191
ENSG00000212993,90.3270773999461,0.710994935733472,0.23731438199844,0.000112332158529738,0.000942376435368266
ENSG00000291147,85.5534253505326,0.472716053839262,0.148955643644413,0.000112587289076174,0.000944242525457668
ENSG00000286375,2.07080951043059,2.17872088605306,0.883329799111767,0.000112855766117742,0.000946219433539875
ENSG00000140481,24.856504044795,0.736336814132806,0.247152117504175,0.000113323734321697,0.000949867307645938
ENSG00000047621,552.076615588905,-0.548582833904588,0.177120138044148,0.000113453194119497,0.000950676547417333
ENSG00000004975,1592.89157456575,0.264858337087761,0.0752009921222303,0.000113519831983072,0.000950959056554245
ENSG00000143061,2251.38594359737,0.647310919540276,0.213745662380105,0.000113744028682674,0.000952560894308597
ENSG00000072135,2850.12458101397,0.341836804405513,0.101533067096887,0.000114343879146104,0.000957029442264868
ENSG00000213904,34.0985081146061,-1.08877943222799,0.389285967975551,0.000114329082451443,0.000957029442264868
ENSG00000229142,14.3464567209504,-1.8744076326619,0.72610198749148,0.00011439948198648,0.000957217450086175
ENSG00000167258,4378.57487809612,-0.268374668747954,0.0764238319217947,0.00011480486498536,0.000960331225090395
ENSG00000154309,231.726899677827,-0.610285269099132,0.200209757687921,0.000114978786337735,0.000961507604105136
ENSG00000155158,1300.92924559703,-0.650469154290857,0.215217861747395,0.000115297825655619,0.000963896496740056
ENSG00000112576,1317.4921369622,0.551064853779209,0.178336124114715,0.000115464461013254,0.000965010269648966
ENSG00000224417,1.46422777513541,2.31774075626672,0.970632989172262,0.000115738997433501,0.000967024935455378
ENSG00000101958,5.04159647140751,2.0662178310565,0.825353005109534,0.000115838242696965,0.000967294536588357
ENSG00000160226,584.558058850532,0.373744775609363,0.113030575783998,0.000115829358218259,0.000967294536588357
ENSG00000164181,1432.47255305166,-0.415138928713439,0.128145263264593,0.000116390845366418,0.000971628086001049
ENSG00000164548,2298.39235599092,-0.273454843481714,0.0782505848703329,0.000117625268055292,0.000981649304394414
ENSG00000175550,3406.69301109366,-0.389005206253548,0.118750807310465,0.000118133112546385,0.000985602779546446
ENSG00000183208,242.279777556463,-0.500745169877724,0.160068228717954,0.000118507011869021,0.000988436768935838
ENSG00000171227,462.603649169697,-1.22016689623787,0.445865106348526,0.000118863790677847,0.000991126365455808
ENSG00000211584,630.136043793537,0.307380533651578,0.0898490839621284,0.00011948340286633,0.000996005370387031
ENSG00000087245,1.15748466020643,2.34870684335298,0.997741605503372,0.000120035773190184,0.00100032119816078
ENSG00000232613,8.14663701638513,-1.17593884384781,0.428056534588327,0.000120103770566186,0.0010005991661476
ENSG00000050165,80.8371326042121,1.21576855167898,0.444726905488702,0.000120277083599145,0.00100175411841918
ENSG00000038532,1571.87265077784,-0.278712894423194,0.0801460210367026,0.00012034572154367,0.0010020368466611
ENSG00000164535,851.776510573913,0.330896828817821,0.0981791023990094,0.000121648791228584,0.00101259472214594
ENSG00000255992,6.48358757165589,1.10808586684422,0.400582253803857,0.000122057513314696,0.00101570418167147
ENSG00000003436,375.909767711338,0.651936511783188,0.217041714161435,0.000122147973242441,0.00101616418753878
ENSG00000187514,99704.7587973571,-0.5359587124726,0.173741953861048,0.000122734393039948,0.00102074869235988
ENSG00000135002,2412.46405537041,-0.598286855832202,0.197188396539059,0.000123761346365846,0.00102899330121793
ENSG00000235023,4.60122459657574,1.63085297090853,0.622662536556636,0.000123906452777679,0.00102990330418144
ENSG00000136950,1822.43427906421,-0.340562771343187,0.101794411825997,0.000124578192442782,0.00103518886953893
ENSG00000226026,3.31760038895801,1.44925852791796,0.545006049089738,0.000124948030138305,0.00103796344622226
ENSG00000261553,105.418944592076,-1.40985361101644,0.529171125676767,0.000126314628259959,0.00104898571552999
ENSG00000187607,310.456685085575,0.41638689747064,0.129531442860772,0.000126347503958206,0.00104898571552999
ENSG00000198237,59.9091856797138,0.469326177691509,0.149273487900042,0.000126472015587464,0.00104971772937595
ENSG00000167600,8372.10959154059,0.560794155072796,0.183569551582419,0.000126604113124237,0.00105051226758991
ENSG00000158321,2806.66342080694,0.452840555295485,0.143135100403575,0.000126718157409179,0.00105115659351141
ENSG00000075643,575.740019481831,-0.448252529162024,0.141429602221912,0.000126796536128744,0.00105150478023044
ENSG00000196196,209.986658257775,-1.02255929938795,0.366761889326538,0.000127335341743773,0.00105566992276898
ENSG00000178226,71.9219533781547,0.783930120738857,0.268962329077856,0.00012755071587159,0.00105715204511765
ENSG00000183337,1865.03612954453,-0.271575565728335,0.0781240162807252,0.000127895315888262,0.00105970404593131
ENSG00000291234,69.2711026914347,0.790753307921329,0.271759304428305,0.000127958829422247,0.00105992624864702
ENSG00000276710,7.02092027211329,1.10323759906376,0.401014628006227,0.000128068839653244,0.00106053336139458
ENSG00000223799,31.3185584804079,-0.616330272786306,0.204757694944173,0.000128709025422896,0.00106552923196186
ENSG00000120784,321.015183424738,0.432923278355785,0.136040804793908,0.000130241604419376,0.00107790788024334
ENSG00000286017,168.296187549073,0.754908378679591,0.258177294442488,0.000130332475783948,0.00107835096835965
ENSG00000151687,43.8335829944812,0.422017818256148,0.132000044957203,0.000130526309289558,0.00107964545175246
ENSG00000170381,3.22194852367716,-2.28431199362661,0.974785974733481,0.000130798170467345,0.0010815844133349
ENSG00000257316,2.69994469588673,-1.55025446533879,0.592283324448881,0.000130846606009422,0.00108167526272929
ENSG00000198393,347.213032240157,0.300282978191743,0.0880556275410489,0.000131129076153757,0.00108370021047929
ENSG00000154040,24.7982126768242,0.669445600350149,0.225343324410572,0.000131319951168464,0.00108496723957377
ENSG00000248254,1.67481612713568,-2.24509291243528,0.951232517327392,0.000131551366245526,0.00108656839080234
ENSG00000289515,25.1160663023088,0.674102152433016,0.227192567679931,0.000131706370287421,0.00108722686464186
ENSG00000178977,27.0059795283416,-0.676923584020719,0.228270333902519,0.000131698299695988,0.00108722686464186
ENSG00000213160,655.248313792074,0.561144415525078,0.184558778830834,0.000132774598098862,0.00109573185471072
ENSG00000204588,1096.14929831778,0.514639929778505,0.167126930220426,0.000133669675658953,0.00110280345950677
ENSG00000136436,6568.20329286458,-0.434188763064486,0.136859849701438,0.000133959512183726,0.00110487908335658
ENSG00000186272,82.4915495133289,0.450498316745835,0.142997751814411,0.000134129576024234,0.00110596593602169
ENSG00000140470,42.8375872629786,0.543796917569396,0.178270222356784,0.00013473916773738,0.00111067526282149
ENSG00000172264,37.2098526650349,-0.584632090823135,0.193767314624061,0.000135160598013127,0.00111383130185768
ENSG00000140262,2818.93609605703,0.300332769646168,0.0882915442700669,0.000135271285035538,0.00111442549827909
ENSG00000164117,531.356925055536,-0.316426065127634,0.0939448502419045,0.000135836949987743,0.0011187665992147
ENSG00000260328,114.207977012295,-0.820378609528661,0.285589340698999,0.000136079356838706,0.00112044359832645
ENSG00000121486,1056.46266008972,-0.31117369978239,0.0921340388786427,0.000136452078671211,0.00112319231699608
ENSG00000182648,162.639693228111,0.401505947785941,0.124880939337442,0.000136566117417694,0.00112381075085261
ENSG00000158604,4529.28098715508,0.170981078121965,0.0466496016893782,0.000136674122123753,0.00112437919208843
ENSG00000120341,14.1385370318494,-0.722057680869109,0.246701527065807,0.00013691426419415,0.00112603405665826
ENSG00000064999,2876.44470399796,-0.256556346494589,0.0735189329048986,0.00013697676568479,0.00112622741247921
ENSG00000155660,17798.0935518248,-0.236883571344343,0.067077058326941,0.00013702638146317,0.00112631474165686
ENSG00000079819,16211.709181489,-0.21879012350638,0.0612924456657044,0.000137133955564302,0.00112687828521175
ENSG00000137509,1010.3494563225,0.453872693928243,0.144585057411087,0.000137390371773817,0.0011286642486675
ENSG00000145687,98.074492573686,0.41904668145378,0.131538489097975,0.000137913752553804,0.00113215880542904
ENSG00000287023,7.4137290991735,1.2240423510755,0.456456400348282,0.000137933348438748,0.00113215880542904
ENSG00000225614,38.4533288724906,1.60453067338992,0.621256101004024,0.000137903214072985,0.00113215880542904
ENSG00000259674,337.625368404064,0.356987299104383,0.10860348179881,0.000138035499575593,0.00113267538913109
ENSG00000178951,9564.27884098096,-0.305451816817015,0.090223228834225,0.000138145867298072,0.00113325908294164
ENSG00000206527,2100.30696907414,0.466171852361814,0.149309526164298,0.000138202078295981,0.00113339830479873
ENSG00000154822,203.249313224802,1.0952159019055,0.401638243372775,0.000138378889572443,0.00113452621243555
ENSG00000198252,899.787875939265,-0.444111190355571,0.14100360650131,0.000138434992617997,0.00113466411089053
ENSG00000095564,4952.21358927098,-0.626108881743071,0.210054632418233,0.000138712619710535,0.00113661710857279
ENSG00000198846,23.0394316403388,1.50380124881002,0.577221191277809,0.000138906181663991,0.00113788036051693
ENSG00000231748,4.23527377155852,-1.98172570943251,0.808060609576828,0.00013954121916615,0.00114275831426002
ENSG00000115993,1655.42143896805,0.474074672343792,0.152449518733638,0.000139677744415843,0.00114355214560862
ENSG00000263843,30.1273805684674,0.776248919883957,0.268712817999455,0.00013985208654942,0.0011446550489922
ENSG00000250565,86.511358472837,0.52156418898112,0.170487862766628,0.000139911666118797,0.00114481829013465
ENSG00000133805,510.150109180134,0.341601965898353,0.103156825320741,0.000139958609229435,0.00114487807107987
ENSG00000259295,6.78618141431362,1.19593685408171,0.445516107767164,0.000140362907906246,0.00114786020157532
ENSG00000101474,3278.85143799071,0.347672563928922,0.105384291337124,0.000140512996297881,0.0011487623507127
ENSG00000255052,38.6559362943028,0.986861423606635,0.356168642743221,0.000140568775931301,0.00114889318732306
ENSG00000158748,8.40415776182415,1.35282995209015,0.513029318341107,0.000141010683503443,0.00115217894832064
ENSG00000110881,542.366629080507,0.749088854968946,0.2582416711681,0.000141436892955488,0.00115533461994523
ENSG00000273305,14.3659029439492,1.11854103706533,0.412817505363826,0.000141503060442872,0.00115554831717046
ENSG00000197632,109.715533082087,-2.0347080324057,0.840234900081714,0.000142062089554976,0.00115978558357997
ENSG00000272669,52.0957265542291,-1.14733706285637,0.425414715409042,0.000142119756986636,0.00115992852805934
ENSG00000173567,16.9291854572878,-0.757435048565682,0.261721575516466,0.000142242661556856,0.00116060368260119
ENSG00000205488,4.37106112706675,1.33923339267174,0.507926565893835,0.000142460635959583,0.00116172586365234
ENSG00000184009,134512.720459548,-0.316844206784718,0.0944584655356635,0.00014245843009819,0.00116172586365234
ENSG00000197915,6.93446707502597,1.80940253916884,0.722079034703339,0.000143169262283848,0.00116717498498636
ENSG00000271737,33.9113379349878,0.639745480966793,0.216041288614918,0.00014358563691446,0.00117023914690668
ENSG00000286267,1.79786019093352,-2.20468571110383,0.943647473247701,0.000143678541864628,0.00117066600937036
ENSG00000197258,492.361816373438,0.397139238367882,0.12384683534824,0.000144131886099234,0.00117402859506212
ENSG00000189369,279.190598751656,0.378634153211217,0.116983261006208,0.000144369588443664,0.00117530191448895
ENSG00000177045,200.007644302035,0.405651703193841,0.127049083672097,0.000144364311179637,0.00117530191448895
ENSG00000101935,724.515938360775,-0.463064253540495,0.148751891256555,0.000144516600152196,0.00117616722423106
ENSG00000229700,2.71226130867158,-1.5135877973637,0.585308984264205,0.000144981472584386,0.00117961826876829
ENSG00000244649,1221.11138328021,0.539209654860319,0.177817996682064,0.000145079288142682,0.00118008171183138
ENSG00000127837,5314.51340795649,-0.28164709262535,0.0823276211114614,0.0001451410901557,0.00118025204055665
ENSG00000143320,828.953837614621,0.932863217976104,0.334696299129598,0.000145359152252608,0.00118138805270125
ENSG00000184661,591.45141532334,-0.443695943281303,0.141479645374363,0.000145362593106919,0.00118138805270125
ENSG00000273272,3.12588948754594,-2.27130061742933,0.989146214445409,0.000145461518600244,0.00118185949458494
ENSG00000196233,4696.40809498683,-0.474641107249054,0.153260484799527,0.000145597448230255,0.00118263124147432
ENSG00000283656,8.7112178155373,-1.67110190836072,0.657638590747036,0.000145962290804997,0.00118506845207413
ENSG00000125652,1004.87124060242,0.342417910934146,0.103818238152535,0.000145979557972571,0.00118506845207413
ENSG00000172738,45.6540939662513,-0.988269261754233,0.35868923674134,0.000146646094275293,0.00119014492471132
ENSG00000106299,4143.46132929233,-0.42383770625371,0.134131483748411,0.000147316173925508,0.00119524729428774
ENSG00000124134,9.83624210838708,1.26497676265538,0.478294260958591,0.000147392888416414,0.00119553389188983
ENSG00000211451,22.3901727801627,0.597190477117893,0.200352305907404,0.00014791304003021,0.00119907949711833
ENSG00000280109,24.4372547469208,-1.17961763768129,0.441636287417985,0.00014787657251563,0.00119907949711833
ENSG00000244187,2701.72906309844,0.434405827096094,0.138208899276196,0.000148231521033023,0.00120065037956193
ENSG00000235917,1.42473913631697,-2.46844170784954,1.13235429103227,0.000148228699603361,0.00120065037956193
ENSG00000257718,1.46021743492285,-2.21177647032572,0.95450092633089,0.000148217561813882,0.00120065037956193
ENSG00000154511,290.453271755723,-0.297334709250749,0.0879233785074793,0.000148796012104047,0.00120488478094009
ENSG00000089486,836.491055386586,0.437881705502753,0.139583044874382,0.000148875315765685,0.00120518907527355
ENSG00000054983,2455.07376137619,0.71583762289307,0.246664658462323,0.000149542780711686,0.00121025320203876
ENSG00000184160,8.22688492074959,1.80442461210709,0.725425335659936,0.000149909192868003,0.00121287874700263
ENSG00000288944,0.916044116110348,2.44466963683265,1.11795142130038,0.000149993386632245,0.00121322010066809
ENSG00000259321,27.8006727552586,-0.988685450291664,0.359931893527164,0.000150082798841289,0.00121360346073119
ENSG00000168646,636.413851672856,0.813660759212434,0.286170754060717,0.000150243538699066,0.0012145632162843
ENSG00000288531,3.83669197893989,1.6070611828848,0.631312173606649,0.000150823108803243,0.00121890729565553
ENSG00000174844,28.0582793983959,1.0283414820878,0.377341535560346,0.00015105781602222,0.00122046264559043
